date,address,latitude,longitude,°¢ 10,°¢‰¡Ë‰«· ß, ÿæ√√≥∫ÿ√’ 60-90,√“™°“√‰¡Ë‰«· ß,æ‘…≥ÿ‚≈°2 60-2,™—¬π“∑ 1-2,ÀÕ¡ ÿæ√√≥∫ÿ√’,ª∑ÿ¡∏“π’ 1, ÿæ√√≥∫ÿ√’ 1
2015-10-09,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-10,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-11,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-12,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-13,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-14,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-15,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-16,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-17,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-18,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-19,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-20,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-21,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-22,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-23,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-24,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-25,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-26,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-27,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-28,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-29,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-30,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-10-31,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2015-11-01,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-02,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-03,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-04,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-05,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-06,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-07,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-08,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-09,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-10,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-11,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-12,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-13,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-14,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-15,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-16,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-17,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-18,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-19,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-20,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-21,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-22,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-23,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-24,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-25,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-26,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-27,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-28,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-29,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-11-30,Udon Thani Rice research Center,17.374,102.584,3187,1823,0,979,127,579,0,205,4
2015-12-01,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-02,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-03,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-04,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-05,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-06,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-07,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-08,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-09,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-10,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-11,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-12,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-13,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-14,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-15,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-16,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-17,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-18,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-19,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-20,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-21,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-22,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-23,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-24,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-25,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-26,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-27,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-28,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-29,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-30,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2015-12-31,Udon Thani Rice research Center,17.374,102.584,10262,5869,0,3152,409,1865,0,660,14
2016-01-01,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-02,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-03,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-04,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-05,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-06,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-07,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-08,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-09,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-10,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-11,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-12,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-13,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-14,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-15,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-16,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-17,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-18,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-19,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-20,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-21,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-22,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-23,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-24,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-25,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-26,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-27,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-28,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-29,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-30,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-01-31,Udon Thani Rice research Center,17.374,102.584,4939,2404,0,935,78,828,0,139,0
2016-02-01,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-02,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-03,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-04,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-05,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-06,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-07,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-08,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-09,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-10,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-11,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-12,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-13,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-14,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-15,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-16,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-17,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-18,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-19,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-20,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-21,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-22,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-23,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-24,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-25,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-26,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-27,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-28,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-02-29,Udon Thani Rice research Center,17.374,102.584,303,147,0,57,5,51,0,9,0
2016-03-01,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-02,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-03,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-04,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-05,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-06,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-07,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-08,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-09,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-10,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-11,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-12,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-13,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-14,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-15,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-16,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-17,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-18,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-19,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-20,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-21,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-22,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-23,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-24,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-25,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-26,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-27,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-28,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-29,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-30,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-03-31,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-01,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-02,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-03,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-04,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-05,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-06,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-07,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-08,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-09,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-10,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-11,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-12,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-13,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-14,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-15,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-16,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-17,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-18,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-19,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-20,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-21,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-22,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-23,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-24,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-25,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-26,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-27,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-28,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-29,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-04-30,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-01,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-02,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-03,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-04,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-05,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-06,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-07,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-08,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-09,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-10,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-11,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-12,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-13,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-14,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-15,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-16,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-17,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-18,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-19,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-20,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-21,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-22,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-23,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-24,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-25,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-26,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-27,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-28,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-29,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-30,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-05-31,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-01,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-02,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-03,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-04,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-05,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-06,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-07,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-08,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-09,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-10,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-11,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-12,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-13,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-14,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-15,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-16,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-17,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-18,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-19,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-20,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-21,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-22,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-23,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-24,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-25,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-26,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-27,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-28,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-29,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-06-30,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-01,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-02,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-03,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-04,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-05,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-06,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-07,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-08,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-09,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-10,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-11,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-12,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-13,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-14,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-15,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-16,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-17,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-18,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-19,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-20,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-21,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-22,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-23,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-24,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-25,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-26,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-27,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-28,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
2016-07-29,Udon Thani Rice research Center,17.374,102.584,0,0,0,0,0,0,0,0,0
