date,address,latitude,longitude,bph
2014-12-12,Ratchaburi Rice Seed Center2,13.682,99.77,18
2014-12-13,Ratchaburi Rice Seed Center2,13.682,99.77,21
2014-12-14,Ratchaburi Rice Seed Center2,13.682,99.77,70
2014-12-15,Ratchaburi Rice Seed Center2,13.682,99.77,35
2014-12-16,Ratchaburi Rice Seed Center2,13.682,99.77,25
2014-12-17,Ratchaburi Rice Seed Center2,13.682,99.77,8
2014-12-18,Ratchaburi Rice Seed Center2,13.682,99.77,5
2014-12-19,Ratchaburi Rice Seed Center2,13.682,99.77,12
2014-12-20,Ratchaburi Rice Seed Center2,13.682,99.77,29
2014-12-21,Ratchaburi Rice Seed Center2,13.682,99.77,35
2014-12-22,Ratchaburi Rice Seed Center2,13.682,99.77,20
2014-12-23,Ratchaburi Rice Seed Center2,13.682,99.77,10
2014-12-24,Ratchaburi Rice Seed Center2,13.682,99.77,18
2014-12-25,Ratchaburi Rice Seed Center2,13.682,99.77,28
2014-12-26,Ratchaburi Rice Seed Center2,13.682,99.77,38
2014-12-27,Ratchaburi Rice Seed Center2,13.682,99.77,60
2014-12-28,Ratchaburi Rice Seed Center2,13.682,99.77,52
2014-12-29,Ratchaburi Rice Seed Center2,13.682,99.77,39
2014-12-30,Ratchaburi Rice Seed Center2,13.682,99.77,40
2014-12-31,Ratchaburi Rice Seed Center2,13.682,99.77,26
2015-01-01,Ratchaburi Rice Seed Center2,13.682,99.77,15
2015-01-02,Ratchaburi Rice Seed Center2,13.682,99.77,18
2015-01-03,Ratchaburi Rice Seed Center2,13.682,99.77,25
2015-01-04,Ratchaburi Rice Seed Center2,13.682,99.77,56
2015-01-05,Ratchaburi Rice Seed Center2,13.682,99.77,15
2015-01-06,Ratchaburi Rice Seed Center2,13.682,99.77,35
2015-01-07,Ratchaburi Rice Seed Center2,13.682,99.77,30
2015-01-08,Ratchaburi Rice Seed Center2,13.682,99.77,25
2015-01-09,Ratchaburi Rice Seed Center2,13.682,99.77,12
2015-01-10,Ratchaburi Rice Seed Center2,13.682,99.77,35
2015-01-11,Ratchaburi Rice Seed Center2,13.682,99.77,18
2015-01-12,Ratchaburi Rice Seed Center2,13.682,99.77,22
2015-01-13,Ratchaburi Rice Seed Center2,13.682,99.77,16
2015-01-14,Ratchaburi Rice Seed Center2,13.682,99.77,8
2015-01-15,Ratchaburi Rice Seed Center2,13.682,99.77,7
2015-01-16,Ratchaburi Rice Seed Center2,13.682,99.77,8
2015-01-17,Ratchaburi Rice Seed Center2,13.682,99.77,12
2015-01-18,Ratchaburi Rice Seed Center2,13.682,99.77,25
2015-01-19,Ratchaburi Rice Seed Center2,13.682,99.77,15
2015-01-20,Ratchaburi Rice Seed Center2,13.682,99.77,21
2015-01-21,Ratchaburi Rice Seed Center2,13.682,99.77,12
2015-01-22,Ratchaburi Rice Seed Center2,13.682,99.77,8
2015-01-23,Ratchaburi Rice Seed Center2,13.682,99.77,18
2015-01-24,Ratchaburi Rice Seed Center2,13.682,99.77,32
2015-01-25,Ratchaburi Rice Seed Center2,13.682,99.77,5
2015-01-26,Ratchaburi Rice Seed Center2,13.682,99.77,22
2015-01-27,Ratchaburi Rice Seed Center2,13.682,99.77,12
2015-01-28,Ratchaburi Rice Seed Center2,13.682,99.77,22
2015-01-29,Ratchaburi Rice Seed Center2,13.682,99.77,12
2015-01-30,Ratchaburi Rice Seed Center2,13.682,99.77,88
2015-01-31,Ratchaburi Rice Seed Center2,13.682,99.77,125
2015-02-01,Ratchaburi Rice Seed Center2,13.682,99.77,25
2015-02-02,Ratchaburi Rice Seed Center2,13.682,99.77,16
2015-02-03,Ratchaburi Rice Seed Center2,13.682,99.77,25
2015-02-04,Ratchaburi Rice Seed Center2,13.682,99.77,22
2015-02-05,Ratchaburi Rice Seed Center2,13.682,99.77,15
2015-02-06,Ratchaburi Rice Seed Center2,13.682,99.77,8
2015-02-07,Ratchaburi Rice Seed Center2,13.682,99.77,8
2015-02-08,Ratchaburi Rice Seed Center2,13.682,99.77,12
2015-02-09,Ratchaburi Rice Seed Center2,13.682,99.77,8
2015-02-10,Ratchaburi Rice Seed Center2,13.682,99.77,12
2015-02-11,Ratchaburi Rice Seed Center2,13.682,99.77,18
2015-02-12,Ratchaburi Rice Seed Center2,13.682,99.77,15
2015-02-13,Ratchaburi Rice Seed Center2,13.682,99.77,5
