date,address,latitude,longitude,พันธุ์พื้นเมือง,กข-6,กข-15,ขาวดอกมะลิ-105,"สุพรรณบุรี-60,90",ราชการไวต่อแสง,ราชการไม่ไวต่อแสง,ชัยนาท-1,คลองหลวง-1,หอมสุพรรณบุรี,ปทุมธานี-1,สุพรรณบุรี-1
2015-08-17,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-18,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-19,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-20,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-21,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-22,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-23,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-24,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-25,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-26,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-27,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-28,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-29,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-30,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-08-31,Sukhothai Rice Seed Center,17.311,99.709,13938,5469,1127,27310,10776,0,232879,7200,0,575,15044,15823
2015-09-01,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-02,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-03,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-04,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-05,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-06,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-07,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-08,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-09,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-10,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-11,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-12,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-13,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-14,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-15,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-16,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-17,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-18,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-19,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-20,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-21,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-22,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-23,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-24,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-25,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-26,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-27,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-28,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-29,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-09-30,Sukhothai Rice Seed Center,17.311,99.709,5483,2151,443,10744,4239,0,91616,2833,0,226,5918,6225
2015-10-01,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-02,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-03,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-04,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-05,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-06,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-07,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-08,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-09,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-10,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-11,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-12,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-13,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-14,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-15,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-16,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-17,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-18,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-19,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-20,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-21,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-22,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-23,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-24,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-25,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-26,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-27,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-28,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-29,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-30,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-10-31,Sukhothai Rice Seed Center,17.311,99.709,5408,2122,437,10597,4181,0,90359,2794,0,223,5837,6140
2015-11-01,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-02,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-03,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-04,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-05,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-06,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-07,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-08,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-09,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-10,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-11,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-12,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-13,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-14,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-15,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-16,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-17,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-18,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-19,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-20,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-21,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-22,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-23,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-24,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-25,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-26,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-27,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-29,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-30,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-02,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-03,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-04,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-05,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-06,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-08,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-10,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-11,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-12,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-13,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-14,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-15,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-16,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-17,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-18,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-19,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-20,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-21,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-22,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-23,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-24,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-25,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-26,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-27,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-29,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-30,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-31,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-02,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-03,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-04,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-05,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-06,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-07,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-08,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-09,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-10,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-11,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-12,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-13,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-14,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-15,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-16,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-17,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-18,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-22,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-23,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-24,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-25,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-26,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-27,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-06,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-07,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-08,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-09,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-10,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-11,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-12,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-13,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-14,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-15,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-16,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-17,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-18,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-19,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-20,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-21,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-22,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-23,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-24,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-25,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-26,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-27,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-28,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-29,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-02,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-03,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-04,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-05,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-06,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-07,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-08,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-09,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-10,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-11,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-12,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-13,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-14,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-15,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-16,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-17,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-18,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-19,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-20,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-21,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-22,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-23,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-24,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-25,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-26,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-27,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-29,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-30,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-31,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-02,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-03,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-04,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-05,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-06,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-07,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-08,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-09,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-10,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-11,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-12,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-13,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-14,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-15,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-16,Sukhothai Rice Seed Center,17.311,99.709,0,0,0,0,0,0,0,0,0,0,0,0
